timestamp,freq_kHz,callsign,raw_line
2025-11-30 09:37:02Z,7011.0,7011.0,DX de KM3T-1-#:   7011.0  K2PO           CW     6 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:02Z,7021.4,7021.4,DX de VK6ANC-#:   7021.4  KB4DX          CW    20 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:02Z,7027.4,7027.4,DX de OH2BBT-#:   7027.4  TI3WD          CW    10 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:02Z,7021.4,7021.4,DX de K7CO-#:     7021.4  KB4DX          CW    38 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:02Z,7003.6,7003.6,DX de KW7MM-2-#:   7003.6  PJ4K           CW    28 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:02Z,7021.4,7021.4,DX de KW7MM-2-#:   7021.4  KB4DX          CW    43 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:03Z,7011.0,7011.0,DX de NU4F-2-#:   7011.0  K2PO           CW    17 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:03Z,7021.4,7021.4,DX de NU4F-2-#:   7021.4  KB4DX          CW    23 dB  36 WPM  CQ      0937Z
2025-11-30 09:37:03Z,7018.6,7018.6,DX de NU4F-2-#:   7018.6  K3LR           CW    22 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:03Z,7057.1,7057.1,DX de NU4F-2-#:   7057.1  ZF5T           CW    20 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:03Z,7021.4,7021.4,DX de KH6LC-#:    7021.4  KB4DX          CW    18 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:03Z,7006.3,7006.3,DX de SE5E-#:     7006.3  DD4DA          CW    24 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:03Z,7021.4,7021.4,DX de VE7CC-#:    7021.4  KB4DX          CW    17 dB  32 WPM  CQ      0937Z
2025-11-30 09:37:03Z,7021.4,7021.4,DX de VE7CC-#:    7021.4  KB4DX          CW    17 dB  32 WPM  CQ      0937Z
2025-11-30 09:37:03Z,7021.4,7021.4,DX de K5EM-#:     7021.4  KB4DX          CW    34 dB  34 WPM  CQ      0937Z
2025-11-30 09:37:04Z,7022.5,7022.5,DX de YO2KAR-#:   7022.5  9A1A           CW    34 dB  34 WPM  CQ      0937Z
2025-11-30 09:37:04Z,7014.0,7014.0,DX de DM5GG-#:    7014.0  HB9AGA         CW    21 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:05Z,7018.6,7018.6,DX de K6FOD-#:    7018.6  K3LR           CW    15 dB  25 WPM  CQ      0937Z
2025-11-30 09:37:05Z,7021.4,7021.4,DX de K6FOD-#:    7021.4  KB4DX          CW    25 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:05Z,7021.4,7021.4,DX de TI7W-#:     7021.4  KB4DX          CW     8 dB  36 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7021.4,7021.4,DX de KW7MM-#:    7021.4  KB4DX          CW    35 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7021.4,7021.4,DX de W6YX-#:     7021.4  KB4DX          CW    49 dB  32 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7017.7,7017.7,DX de MM0GPZ-#:   7017.7  W3LPL          CW    28 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7029.5,7029.5,DX de MM0GPZ-#:   7029.5  IK1BPL         CW    10 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7018.1,7018.1,DX de MM0GPZ-#:   7018.1  II2T           CW    23 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7021.4,7021.4,DX de K4PP-#:     7021.4  KB4DX          CW    17 dB  32 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7011.0,7011.0,DX de K4PP-#:     7011.0  K2PO           CW    34 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7011.0,7011.0,DX de KM3T-3-#:   7011.0  K2PO           CW    18 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7057.1,7057.1,DX de KM3T-3-#:   7057.1  ZF5T           CW    35 dB  34 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7057.1,7057.1,DX de PR1T-#:     7057.1  ZF5T           CW     7 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7033.5,7033.5,DX de ES4O-#:     7033.5  HG9X           CW    22 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7021.4,7021.4,DX de VE6JY-#:    7021.4  KB4DX          CW    43 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7011.1,7011.1,DX de WS2C-#:     7011.1  K2PO           CW    27 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7057.2,7057.2,DX de WS2C-#:     7057.2  ZF5T           CW    31 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7007.6,7007.6,DX de SZ1A-#:     7007.6  LZ9W           CW    27 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:06Z,7021.4,7021.4,DX de MM0ZBH-#:   7021.4  KB4DX          CW    14 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7057.1,7057.1,DX de MM0ZBH-#:   7057.1  ZF5T           CW    23 dB  37 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7021.4,7021.4,DX de VE6WZ-3-#:   7021.4  KB4DX          CW    22 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7012.5,7012.5,DX de VE6WZ-3-#:   7012.5  WQ6X           CW    10 dB  25 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7004.7,7004.7,DX de M9PSY-#:    7004.7  W9VW           CW     4 dB  32 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7025.0,7025.0,DX de PA5KT-4-#:   7025.0  TK0C           CW    36 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7021.4,7021.4,DX de WE9V-#:     7021.4  KB4DX          CW    42 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7011.0,7011.0,DX de WE9V-#:     7011.0  K2PO           CW    18 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7030.6,7030.6,DX de K1RA-#:     7030.6  N2MM           CW    13 dB  27 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7011.0,7011.0,DX de K1RA-#:     7011.0  K2PO           CW    22 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7057.1,7057.1,DX de K1RA-#:     7057.1  ZF5T           CW    41 dB  34 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7015.6,7015.6,DX de K3LR-#:     7015.6  ZF1A           CW    33 dB  31 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7011.0,7011.0,DX de K9IMM-#:    7011.0  K2PO           CW    28 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7021.4,7021.4,DX de K9IMM-#:    7021.4  KB4DX          CW    37 dB  34 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7053.0,7053.0,DX de K9IMM-#:    7053.0  NS4T           CW    17 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7003.7,7003.7,DX de G0KTN-#:    7003.7  PJ4K           CW    24 dB  31 WPM  CQ      0937Z
2025-11-30 09:37:07Z,7036.8,7036.8,DX de SM7IUN-#:   7036.8  S51J           CW    19 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:09Z,7052.2,7052.2,DX de W3OA-#:     7052.2  KH6LC          CW    25 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:09Z,7020.5,7020.5,DX de TK0C-5-#:   7020.5  OE5OHO         CW    29 dB  37 WPM  CQ      0937Z
2025-11-30 09:37:09Z,7013.4,7013.4,DX de TK0C-5-#:   7013.4  TK0D           CW     2 dB  27 WPM  CQ      0937Z
2025-11-30 09:37:09Z,7021.4,7021.4,DX de N9CO-#:     7021.4  KB4DX          CW    49 dB  34 WPM  CQ      0937Z
2025-11-30 09:37:09Z,7036.8,7036.8,DX de DE1LON-#:   7036.8  S51J           CW    28 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:09Z,7036.8,7036.8,DX de DF7GB-#:    7036.8  S51J           CW    32 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:09Z,7011.0,7011.0,DX de W8WTS-#:    7011.0  K2PO           CW    30 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:09Z,7017.7,7017.7,DX de G4IRN-#:    7017.7  W3LPL          CW    21 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:09Z,7057.1,7057.1,DX de KM3T-5-#:   7057.1  ZF5T           CW    40 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:09Z,7023.0,7023.0,DX de ON7KEC-#:   7023.0  DL2NBU         CW    42 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7002.1,7002.1,DX de ON7KEC-#:   7002.1  RL3FM          CW    12 dB  21 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7025.1,7025.1,DX de ON7KEC-#:   7025.1  TK0C           CW    44 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7025.6,7025.6,DX de TK0C-7-#:   7025.6  F6HKA          CW    38 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7017.1,7017.1,DX de TK0C-7-#:   7017.1  DL1AQU         CW    18 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7010.9,7010.9,DX de NT6Q-#:     7010.9  K2PO           CW    46 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7011.0,7011.0,DX de WV4P-#:     7011.0  K2PO           CW    30 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7011.0,7011.0,DX de W3DAN-#:    7011.0  K2PO           CW    38 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7030.6,7030.6,DX de W3DAN-#:    7030.6  N2MM           CW    21 dB  27 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7011.0,7011.0,DX de W2NNN-#:    7011.0  K2PO           CW    25 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7021.8,7021.8,DX de S50U-#:     7021.8  SP4TKR         CW    14 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7030.6,7030.6,DX de N6TV-#:     7030.6  N2MM           CW    17 dB  27 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7007.8,7007.8,DX de HA1VHF-#:   7007.8  LZ9W           CW    25 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7011.0,7011.0,DX de JN1ILK-#:   7011.0  K2PO           CW    14 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7036.8,7036.8,DX de DL1HWS-#:   7036.8  S51J           CW    32 dB  31 WPM  CQ      0937Z
2025-11-30 09:37:10Z,7026.6,7026.6,DX de VR2FUN-77-#:   7026.6  JA6SHL         CW     5 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7000.5,7000.5,DX de OK1FCJ-#:   7000.5  N2MF           CW    25 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7036.8,7036.8,DX de OK1FCJ-#:   7036.8  S51J           CW    47 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7011.0,7011.0,DX de N2YCH-#:    7011.0  K2PO           CW    41 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7021.4,7021.4,DX de N2YCH-#:    7021.4  KB4DX          CW    33 dB  34 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7011.0,7011.0,DX de NU4F-#:     7011.0  K2PO           CW    17 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7021.4,7021.4,DX de NU4F-#:     7021.4  KB4DX          CW    22 dB  36 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7018.6,7018.6,DX de KV4TT-#:    7018.6  K3LR           CW    14 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7021.4,7021.4,DX de KV4TT-#:    7021.4  KB4DX          CW    13 dB  36 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7011.0,7011.0,DX de WZ7I-#:     7011.0  K2PO           CW    31 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7057.1,7057.1,DX de WZ7I-#:     7057.1  ZF5T           CW    30 dB  36 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7030.6,7030.6,DX de N8DXE-#:    7030.6  N2MM           CW    21 dB  27 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7012.5,7012.5,DX de N8DXE-#:    7012.5  WQ6X           CW     9 dB  25 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7036.8,7036.8,DX de DM6EE-#:    7036.8  S51J           CW    23 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7028.2,7028.2,DX de DM6EE-#:    7028.2  M6T            CW    33 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7028.2,7028.2,DX de HA6PX-#:    7028.2  M6T            CW    23 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7036.8,7036.8,DX de YO2CK-#:    7036.8  S51J           CW    33 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7026.1,7026.1,DX de DK0TE-#:    7026.1  LY2AT          CW    10 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:11Z,7022.5,7022.5,DX de DL5RMH-#:   7022.5  9A1A           CW    36 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7028.5,7028.5,DX de JH4UTP-#:   7028.5  JI0WVQ         CW    20 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7012.5,7012.5,DX de VE6WZ-#:    7012.5  WQ6X           CW    10 dB  25 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7011.0,7011.0,DX de W8WWV-#:    7011.0  K2PO           CW    33 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7018.6,7018.6,DX de OZ1AAB-#:   7018.6  K3LR           CW     5 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7021.4,7021.4,DX de PI4CC-#:    7021.4  KB4DX          CW    13 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7006.3,7006.3,DX de PI4CC-#:    7006.3  K3WW           CW    44 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7019.7,7019.7,DX de OK1HRA-#:   7019.7  9A4V           CW    42 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7021.4,7021.4,DX de CT1EYQ-#:   7021.4  KB4DX          CW    10 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7006.8,7006.8,DX de CT1EYQ-#:   7006.8  KC1XX          CW    20 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7018.6,7018.6,DX de NG7M-#:     7018.6  K3LR           CW     6 dB  27 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7006.8,7006.8,DX de NG7M-#:     7006.8  KC1XX          CW    30 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7001.3,7001.3,DX de F4EGZ-#:    7001.3  OK5NM          CW    10 dB  27 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7011.0,7011.0,DX de ND7K-#:     7011.0  K2PO           CW    44 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:12Z,7021.4,7021.4,DX de ND7K-#:     7021.4  KB4DX          CW    44 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:13Z,7011.0,7011.0,DX de AC0C-1-#:   7011.0  K2PO           CW    32 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:13Z,7057.1,7057.1,DX de AC0C-1-#:   7057.1  ZF5T           CW    32 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:13Z,7022.5,7022.5,DX de HG8A-#:     7022.5  9A1A           CW    40 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:13Z,7015.6,7015.6,DX de K3PA-1-#:   7015.6  ZF1A           CW    50 dB  32 WPM  CQ      0937Z
2025-11-30 09:37:13Z,7022.9,7022.9,DX de SP5GQ-#:    7022.9  DL2NBU         CW     4 dB  32 WPM  CQ      0937Z
2025-11-30 09:37:13Z,7013.6,7013.6,DX de K7CO-#:     7013.6  K5GN           CW    44 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7013.7,7013.7,DX de W3LPL-#:    7013.7  K5GN           CW    27 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7036.8,7036.8,DX de IK4VET-#:   7036.8  S51J           CW    37 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7012.1,7012.1,DX de IK4VET-#:   7012.1  ES9C           CW    21 dB  31 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7053.0,7053.0,DX de NU4F-2-#:   7053.0  NS4T           CW    42 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7013.7,7013.7,DX de NU4F-2-#:   7013.7  K5GN           CW    30 dB  31 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7018.6,7018.6,DX de DL9GTB-#:   7018.6  K3RR           CW    12 dB  27 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7030.7,7030.7,DX de DL9GTB-#:   7030.7  N2MM           CW     7 dB  27 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7006.3,7006.3,DX de DL9GTB-#:   7006.3  K3WW           CW    45 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7036.8,7036.8,DX de SE5E-#:     7036.8  S51J           CW    14 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7003.3,7003.3,DX de KH6LC-#:    7003.3  W2FU           CW     7 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7018.6,7018.6,DX de W1NT-6-#:   7018.6  K3LR           CW    35 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7013.7,7013.7,DX de W1NT-6-#:   7013.7  K5GN           CW    42 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:14Z,7012.5,7012.5,DX de VE7CC-#:    7012.5  WQ6X           CW     6 dB  25 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7012.5,7012.5,DX de VE7CC-#:    7012.5  WQ6X           CW     6 dB  25 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7036.8,7036.8,DX de DM5GG-#:    7036.8  S51J           CW    22 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7028.2,7028.2,DX de OZ4ADX-#:   7028.2  M6T            CW    12 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7007.8,7007.8,DX de OK2ZAW-#:   7007.8  LZ9W           CW    17 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7013.7,7013.7,DX de KW7MM-#:    7013.7  K5GN           CW    38 dB  31 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7057.1,7057.1,DX de MM0GPZ-#:   7057.1  ZF5T           CW    12 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7021.4,7021.4,DX de MM0GPZ-#:   7021.4  KB4DX          CW     8 dB  35 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7010.0,7010.0,DX de K4PP-#:     7010.0  K6RC           CW    23 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7013.7,7013.7,DX de KM3T-3-#:   7013.7  K5GN           CW    33 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7007.8,7007.8,DX de S53A-#:     7007.8  LZ9W           CW    28 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7010.3,7010.3,DX de TK0C-#:     7010.3  F6KOP          CW    40 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7025.5,7025.5,DX de TK0C-#:     7025.5  F6HKA          CW    40 dB  32 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7022.9,7022.9,DX de TK0C-#:     7022.9  DL2NBU         CW    33 dB  34 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7033.5,7033.5,DX de TK0C-#:     7033.5  HG9X           CW    32 dB  33 WPM  CQ      0937Z
2025-11-30 09:37:15Z,7024.0,7024.0,DX de VE6JY-#:    7024.0  VP2MMA         CW    16 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7012.6,7012.6,DX de WS2C-#:     7012.6  WQ6X           CW     3 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7030.7,7030.7,DX de WS2C-#:     7030.7  N2MM           CW    13 dB  27 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7013.7,7013.7,DX de WS2C-#:     7013.7  K5GN           CW    38 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7006.3,7006.3,DX de MM0ZBH-#:   7006.3  K3WW           CW    26 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7059.5,7059.5,DX de PY2KNK-#:   7059.5  K9CT           CW    12 dB  31 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7036.8,7036.8,DX de PA5KT-4-#:   7036.8  S51J           CW    30 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7006.8,7006.8,DX de PA5KT-4-#:   7006.8  KC1XX          CW    15 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7010.3,7010.3,DX de PA5KT-4-#:   7010.3  F6KOP          CW    48 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7057.1,7057.1,DX de PA5KT-4-#:   7057.1  ZF5T           CW    15 dB  36 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7013.7,7013.7,DX de WE9V-#:     7013.7  K5GN           CW    46 dB  31 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7013.7,7013.7,DX de K1RA-#:     7013.7  K5GN           CW    44 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7014.5,7014.5,DX de K9IMM-#:    7014.5  W7WA           CW    18 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7013.7,7013.7,DX de K9IMM-#:    7013.7  K5GN           CW    38 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7006.3,7006.3,DX de SM7IUN-#:   7006.3  K3WW           CW    26 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:16Z,7018.6,7018.6,DX de SM7IUN-#:   7018.6  K3LR           CW    17 dB  26 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7022.5,7022.5,DX de TK0C-5-#:   7022.5  9A1A           CW    46 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7013.7,7013.7,DX de TK0C-5-#:   7013.7  K5GN           CW    18 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7030.6,7030.6,DX de W3OA-#:     7030.6  N2MM           CW    14 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7013.7,7013.7,DX de N2CR-#:     7013.7  K5GN           CW    26 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7026.6,7026.6,DX de JI1HFJ-#:   7026.6  JA6SHL         CW     7 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7028.5,7028.5,DX de BA6KC-#:    7028.5  JI0WVQ         CW    10 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7013.7,7013.7,DX de KW7MM-3-#:   7013.7  K5GN           CW    40 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7007.8,7007.8,DX de DK9IP-1-#:   7007.8  LZ9W           CW     9 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7036.8,7036.8,DX de DK9IP-1-#:   7036.8  S51J           CW    26 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7014.5,7014.5,DX de DE1LON-#:   7014.5  DR3W           CW    27 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7009.0,7009.0,DX de BA4OP-#:    7009.0  JA0VXM         CW    12 dB  13 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7007.8,7007.8,DX de F4BPO-#:    7007.8  LZ9W           CW    17 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:17Z,7036.8,7036.8,DX de F4BPO-#:    7036.8  S51J           CW    31 dB  28 WPM  CQ      0937Z
2025-11-30 09:37:18Z,7014.5,7014.5,DX de BG4GOV-#:   7014.5  W7WA           CW    18 dB  29 WPM  CQ      0937Z
2025-11-30 09:37:18Z,7059.5,7059.5,DX de W8WTS-#:    7059.5  K9CT           CW    15 dB  30 WPM  CQ      0937Z
2025-11-30 09:37:18Z,7013.7,7013.7,DX de W8WTS-#:    7013.7  K5GN           CW    43 dB  31 WPM  CQ      0937Z
